x[0.04] y[0.96] z[4.25] mag[4.36] 73501ms, 1170.00RPM, 334.90avgRPM, 1.11V MTR_ENA NOT BRAKING
x[0.11] y[0.47] z[1.81] mag[1.88] 86501ms, 725.00RPM, 443.24avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.12] y[0.49] z[1.69] mag[1.77] 87001ms, 695.00RPM, 444.68avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.08] y[0.44] z[1.64] mag[1.70] 87501ms, 670.00RPM, 445.97avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.14] y[0.42] z[1.61] mag[1.67] 88001ms, 635.00RPM, 447.05avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.11] y[0.45] z[1.49] mag[1.56] 88501ms, 610.00RPM, 447.97avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.07] y[0.40] z[1.42] mag[1.48] 89001ms, 585.00RPM, 448.74avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.04] y[0.40] z[1.36] mag[1.42] 89501ms, 555.00RPM, 449.33avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.09] y[0.39] z[1.29] mag[1.35] 90001ms, 530.00RPM, 449.78avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.10] y[0.38] z[1.21] mag[1.27] 90501ms, 500.00RPM, 450.06avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.08] y[0.36] z[1.20] mag[1.26] 91001ms, 480.00RPM, 450.22avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.05] y[0.38] z[1.16] mag[1.22] 91501ms, 450.00RPM, 450.22avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.05] y[0.35] z[1.14] mag[1.19] 92001ms, 425.00RPM, 450.08avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.03] y[0.35] z[1.12] mag[1.17] 92502ms, 400.00RPM, 449.81avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.06] y[0.37] z[1.10] mag[1.16] 93001ms, 375.00RPM, 449.41avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.07] y[0.36] z[1.06] mag[1.12] 93501ms, 345.00RPM, 448.85avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.06] y[0.33] z[1.09] mag[1.14] 94001ms, 320.00RPM, 448.16avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.06] y[0.35] z[1.07] mag[1.13] 94501ms, 295.00RPM, 447.35avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.08] y[0.35] z[1.10] mag[1.16] 95001ms, 270.00RPM, 446.42avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.06] y[0.32] z[1.05] mag[1.10] 95501ms, 245.00RPM, 445.37avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.07] y[0.37] z[1.05] mag[1.11] 96001ms, 220.00RPM, 444.19avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.05] y[0.32] z[1.06] mag[1.11] 96501ms, 195.00RPM, 442.90avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.04] y[0.34] z[1.04] mag[1.09] 97001ms, 170.00RPM, 441.49avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.05] y[0.34] z[0.99] mag[1.05] 97501ms, 140.00RPM, 439.95avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.02] y[0.36] z[1.06] mag[1.12] 98001ms, 115.00RPM, 438.29avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.06] y[0.32] z[1.09] mag[1.14] 98501ms, 90.00RPM, 436.52avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.01] y[0.34] z[1.03] mag[1.08] 99001ms, 65.00RPM, 434.65avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.05] y[0.30] z[1.08] mag[1.12] 99501ms, 35.00RPM, 432.64avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.02] y[0.38] z[1.06] mag[1.12] 100001ms, 15.00RPM, 430.55avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.02] y[0.33] z[1.05] mag[1.10] 100501ms, 0.00RPM, 428.41avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.02] y[0.35] z[1.05] mag[1.11] 101001ms, 0.00RPM, 426.29avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.02] y[0.34] z[1.05] mag[1.10] 101501ms, 0.00RPM, 424.19avgRPM, 1.67V MTR_DIS NOT BRAKING
x[-0.02] y[0.36] z[1.05] mag[1.11] 102001ms, 0.00RPM, 422.11avgRPM, 1.67V MTR_DIS NOT BRAKING
x[0.01] y[0.33] z[1.04] mag[1.09] 102501ms, 0.00RPM, 420.05avgRPM, 1.67V MTR_DIS NOT BRAKING
x[-0.01] y[0.13] z[1.06] mag[1.06] 103001ms, 450.00RPM, 420.19avgRPM, 1.67V MTR_ENA NOT BRAKING
