x[0.08] y[0.38] z[1.06] mag[1.13] 2415001ms, 0.00RPM, 41.37avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.03] y[0.38] z[1.07] mag[1.13] 2441001ms, 0.00RPM, 40.95avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.08] y[0.39] z[1.07] mag[1.14] 2441501ms, 0.00RPM, 40.94avgRPM, 2.22V MTR_DIS NOT BRAKING
x[-0.05] y[0.39] z[1.10] mag[1.17] 2442001ms, 0.00RPM, 40.93avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.11] y[0.39] z[1.07] mag[1.15] 2442501ms, 0.00RPM, 40.92avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.09] y[0.37] z[1.09] mag[1.16] 2443001ms, 0.00RPM, 40.91avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.12] y[0.36] z[1.08] mag[1.14] 2443501ms, 0.00RPM, 40.90avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.03] y[0.39] z[1.09] mag[1.15] 2444001ms, 0.00RPM, 40.90avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.07] y[0.38] z[1.08] mag[1.15] 2444502ms, 0.00RPM, 40.89avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.05] y[0.37] z[1.09] mag[1.15] 2445001ms, 0.00RPM, 40.88avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.12] y[0.35] z[1.11] mag[1.16] 2445501ms, 0.00RPM, 40.87avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.08] y[0.36] z[1.08] mag[1.15] 2446001ms, 0.00RPM, 40.86avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.09] y[0.39] z[1.07] mag[1.14] 2446501ms, 0.00RPM, 40.85avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.07] y[0.39] z[1.08] mag[1.15] 2447001ms, 0.00RPM, 40.84avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.08] y[0.38] z[1.08] mag[1.15] 2447501ms, 0.00RPM, 40.84avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.06] y[0.41] z[1.08] mag[1.16] 2448001ms, 0.00RPM, 40.83avgRPM, 2.22V MTR_DIS NOT BRAKING
x[0.10] y[0.40] z[1.09] mag[1.16] 2448501ms, 0.00RPM, 40.82avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.37] z[1.10] mag[1.16] 2449001ms, 0.00RPM, 40.81avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.40] z[1.07] mag[1.15] 2449501ms, 0.00RPM, 40.80avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.36] z[1.06] mag[1.12] 2450001ms, 0.00RPM, 40.79avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.36] z[1.09] mag[1.15] 2450501ms, 0.00RPM, 40.79avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.37] z[1.08] mag[1.15] 2451001ms, 0.00RPM, 40.78avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.37] z[1.08] mag[1.14] 2451501ms, 0.00RPM, 40.77avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.09] mag[1.16] 2452001ms, 0.00RPM, 40.76avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.39] z[1.06] mag[1.13] 2452501ms, 0.00RPM, 40.75avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.43] z[1.10] mag[1.18] 2453001ms, 0.00RPM, 40.75avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.10] mag[1.16] 2453501ms, 0.00RPM, 40.74avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.11] mag[1.17] 2454001ms, 0.00RPM, 40.73avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.39] z[1.09] mag[1.16] 2454501ms, 0.00RPM, 40.72avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.10] y[0.35] z[1.07] mag[1.13] 2455001ms, 0.00RPM, 40.71avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.41] z[1.08] mag[1.16] 2455501ms, 0.00RPM, 40.70avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.39] z[1.09] mag[1.16] 2456001ms, 0.00RPM, 40.70avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.10] y[0.37] z[1.09] mag[1.16] 2456501ms, 0.00RPM, 40.69avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.38] z[1.08] mag[1.15] 2457001ms, 0.00RPM, 40.68avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.35] z[1.09] mag[1.14] 2457501ms, 0.00RPM, 40.67avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.10] y[0.32] z[1.18] mag[1.23] 2458001ms, 0.00RPM, 40.66avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.39] z[1.10] mag[1.17] 2458501ms, 0.00RPM, 40.65avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.14] 2459001ms, 0.00RPM, 40.65avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.39] z[1.08] mag[1.15] 2459501ms, 5.00RPM, 40.64avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.39] z[1.10] mag[1.17] 2460001ms, 0.00RPM, 40.63avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.14] 2460502ms, 0.00RPM, 40.62avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.41] z[1.07] mag[1.15] 2461001ms, 0.00RPM, 40.61avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.09] y[0.37] z[1.08] mag[1.15] 2461501ms, 0.00RPM, 40.61avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.40] z[1.06] mag[1.14] 2462001ms, 0.00RPM, 40.60avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.37] z[1.08] mag[1.15] 2462501ms, 0.00RPM, 40.59avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.09] mag[1.16] 2463001ms, 0.00RPM, 40.58avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.10] mag[1.17] 2463501ms, 0.00RPM, 40.57avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.09] y[0.37] z[1.07] mag[1.13] 2464001ms, 0.00RPM, 40.56avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.38] z[1.09] mag[1.15] 2464501ms, 0.00RPM, 40.56avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.38] z[1.06] mag[1.13] 2465001ms, 0.00RPM, 40.55avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.39] z[1.08] mag[1.15] 2465501ms, 0.00RPM, 40.54avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.39] z[1.08] mag[1.15] 2466001ms, 0.00RPM, 40.53avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.42] z[1.09] mag[1.16] 2466501ms, 0.00RPM, 40.52avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.39] z[1.08] mag[1.15] 2467001ms, 0.00RPM, 40.51avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.39] z[1.08] mag[1.15] 2467501ms, 0.00RPM, 40.51avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.06] mag[1.13] 2468001ms, 0.00RPM, 40.50avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.41] z[1.06] mag[1.14] 2468501ms, 0.00RPM, 40.49avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.40] z[1.06] mag[1.14] 2469001ms, 0.00RPM, 40.48avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.40] z[1.09] mag[1.16] 2469501ms, 0.00RPM, 40.47avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.37] z[1.08] mag[1.14] 2470001ms, 0.00RPM, 40.47avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.38] z[1.10] mag[1.17] 2470501ms, 0.00RPM, 40.46avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.39] z[1.07] mag[1.14] 2471001ms, 0.00RPM, 40.45avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.06] mag[1.12] 2471501ms, 0.00RPM, 40.44avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.36] z[1.10] mag[1.16] 2472001ms, 0.00RPM, 40.43avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.38] z[1.07] mag[1.13] 2472501ms, 0.00RPM, 40.42avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.40] z[1.08] mag[1.15] 2473001ms, 0.00RPM, 40.42avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.37] z[1.07] mag[1.14] 2473501ms, 0.00RPM, 40.41avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.35] z[1.10] mag[1.15] 2474001ms, 0.00RPM, 40.40avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.36] z[1.08] mag[1.14] 2474501ms, 0.00RPM, 40.39avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.40] z[1.07] mag[1.14] 2475001ms, 0.00RPM, 40.38avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.09] y[0.35] z[1.08] mag[1.14] 2475501ms, 0.00RPM, 40.38avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.35] z[1.07] mag[1.13] 2476001ms, 0.00RPM, 40.37avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.05] y[0.38] z[1.08] mag[1.15] 2476502ms, 0.00RPM, 40.36avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.04] y[0.40] z[1.07] mag[1.14] 2477001ms, 0.00RPM, 40.35avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.10] y[0.38] z[1.06] mag[1.13] 2477501ms, 0.00RPM, 40.34avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.46] z[1.08] mag[1.17] 2478001ms, 0.00RPM, 40.33avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.07] mag[1.14] 2478501ms, 0.00RPM, 40.33avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.07] mag[1.13] 2479001ms, 0.00RPM, 40.32avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.10] mag[1.16] 2479501ms, 0.00RPM, 40.31avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.38] z[1.09] mag[1.16] 2480001ms, 0.00RPM, 40.30avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.38] z[1.06] mag[1.13] 2480501ms, 0.00RPM, 40.29avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.34] z[1.08] mag[1.14] 2481001ms, 0.00RPM, 40.29avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.38] z[1.09] mag[1.15] 2481501ms, 0.00RPM, 40.28avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.40] z[1.07] mag[1.14] 2482001ms, 0.00RPM, 40.27avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.38] z[1.07] mag[1.14] 2482501ms, 0.00RPM, 40.26avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.09] y[0.37] z[1.08] mag[1.15] 2483001ms, 0.00RPM, 40.25avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.39] z[1.15] mag[1.22] 2483501ms, 0.00RPM, 40.25avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.40] z[1.08] mag[1.15] 2484001ms, 0.00RPM, 40.24avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.06] y[0.39] z[1.09] mag[1.16] 2484501ms, 0.00RPM, 40.23avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.32] z[1.08] mag[1.13] 2485001ms, 0.00RPM, 40.22avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.07] y[0.39] z[1.08] mag[1.15] 2485501ms, 0.00RPM, 40.21avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2486001ms, 0.00RPM, 40.21avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2486501ms, 0.00RPM, 40.20avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2487001ms, 0.00RPM, 40.19avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2487501ms, 0.00RPM, 40.18avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2488001ms, 0.00RPM, 40.17avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2488501ms, 0.00RPM, 40.16avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2489001ms, 0.00RPM, 40.16avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2489501ms, 0.00RPM, 40.15avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2490001ms, 0.00RPM, 40.14avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2490501ms, 0.00RPM, 40.13avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2491001ms, 0.00RPM, 40.12avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2491501ms, 0.00RPM, 40.12avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2492001ms, 0.00RPM, 40.11avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2492502ms, 0.00RPM, 40.10avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2493001ms, 0.00RPM, 40.09avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2493501ms, 0.00RPM, 40.08avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2494001ms, 0.00RPM, 40.08avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2494501ms, 0.00RPM, 40.07avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2495001ms, 0.00RPM, 40.06avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2495501ms, 0.00RPM, 40.05avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2496001ms, 0.00RPM, 40.04avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2496501ms, 0.00RPM, 40.04avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2497001ms, 0.00RPM, 40.03avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2497501ms, 0.00RPM, 40.02avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2498001ms, 0.00RPM, 40.01avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2498501ms, 0.00RPM, 40.00avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2499001ms, 0.00RPM, 40.00avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2499501ms, 0.00RPM, 39.99avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2500001ms, 0.00RPM, 39.98avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2500501ms, 0.00RPM, 39.97avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2501001ms, 0.00RPM, 39.96avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2501501ms, 0.00RPM, 39.96avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2502001ms, 0.00RPM, 39.95avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2502501ms, 0.00RPM, 39.94avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2503001ms, 0.00RPM, 39.93avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2503501ms, 0.00RPM, 39.92avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2504001ms, 0.00RPM, 39.92avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2504501ms, 0.00RPM, 39.91avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2505001ms, 0.00RPM, 39.90avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2505501ms, 0.00RPM, 39.89avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2506001ms, 0.00RPM, 39.88avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2506501ms, 0.00RPM, 39.88avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2507001ms, 0.00RPM, 39.87avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2507501ms, 0.00RPM, 39.86avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2508001ms, 0.00RPM, 39.85avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2508502ms, 0.00RPM, 39.84avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2509001ms, 0.00RPM, 39.84avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2509501ms, 0.00RPM, 39.83avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2510001ms, 0.00RPM, 39.82avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2510501ms, 0.00RPM, 39.81avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2511001ms, 0.00RPM, 39.80avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2511501ms, 0.00RPM, 39.80avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2512001ms, 0.00RPM, 39.79avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2512501ms, 0.00RPM, 39.78avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2513001ms, 0.00RPM, 39.77avgRPM, 2.22V MTR_DIS YES BRAKING
x[0.08] y[0.37] z[1.07] mag[1.13] 2513501ms, 0.00RPM, 39.77avgRPM, 2.22V MTR_DIS YES BRAKING
