x[0.04] y[0.37] z[1.05] mag[1.12] 18001ms, 0.00RPM, 0.00avgRPM, 0.00V MTR_DIS YES BRAKING
x[0.01] y[0.35] z[1.45] mag[1.49] 34501ms, 525.00RPM, 78.48avgRPM, 0.56V MTR_ENA NOT BRAKING
x[-0.01] y[0.46] z[1.31] mag[1.39] 35001ms, 555.00RPM, 85.29avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.01] y[0.45] z[1.27] mag[1.35] 35501ms, 590.00RPM, 92.39avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.06] y[0.41] z[1.29] mag[1.35] 36001ms, 540.00RPM, 98.61avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.07] y[0.36] z[1.32] mag[1.37] 36501ms, 525.00RPM, 104.45avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.03] y[0.42] z[1.26] mag[1.33] 37001ms, 540.00RPM, 110.34avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.05] y[0.39] z[1.28] mag[1.34] 37501ms, 615.00RPM, 117.07avgRPM, 0.56V MTR_ENA NOT BRAKING
x[-0.01] y[0.43] z[1.28] mag[1.35] 38001ms, 540.00RPM, 122.63avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.02] y[0.42] z[1.29] mag[1.36] 38501ms, 535.00RPM, 127.99avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.08] y[0.44] z[1.33] mag[1.40] 39001ms, 575.00RPM, 133.72avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.05] y[0.30] z[1.29] mag[1.33] 39501ms, 555.00RPM, 139.05avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.40] z[1.33] mag[1.39] 40001ms, 610.00RPM, 144.94avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.01] y[0.44] z[1.33] mag[1.40] 40501ms, 525.00RPM, 149.63avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.00] y[0.38] z[1.28] mag[1.33] 41001ms, 570.00RPM, 154.76avgRPM, 0.56V MTR_ENA NOT BRAKING
x[-0.02] y[0.46] z[1.40] mag[1.47] 41501ms, 560.00RPM, 159.64avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.05] y[0.43] z[1.31] mag[1.38] 42001ms, 535.00RPM, 164.11avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.08] y[0.42] z[1.30] mag[1.37] 42501ms, 570.00RPM, 168.88avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.01] y[0.47] z[1.30] mag[1.38] 43001ms, 600.00RPM, 173.90avgRPM, 0.56V MTR_ENA NOT BRAKING
x[-0.04] y[0.47] z[1.28] mag[1.36] 43501ms, 560.00RPM, 178.33avgRPM, 0.56V MTR_ENA NOT BRAKING
x[0.04] y[0.38] z[1.27] mag[1.33] 44001ms, 390.00RPM, 180.74avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.07] y[0.38] z[1.22] mag[1.28] 44502ms, 500.00RPM, 184.33avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.36] z[1.18] mag[1.23] 45001ms, 470.00RPM, 187.50avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.10] y[0.38] z[1.16] mag[1.23] 45501ms, 450.00RPM, 190.38avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.04] y[0.35] z[1.15] mag[1.20] 46001ms, 425.00RPM, 192.93avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.36] z[1.11] mag[1.17] 46501ms, 395.00RPM, 195.11avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.36] z[1.10] mag[1.16] 47001ms, 375.00RPM, 197.02avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.09] y[0.41] z[1.11] mag[1.19] 47501ms, 355.00RPM, 198.68avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.05] y[0.35] z[1.07] mag[1.13] 48001ms, 325.00RPM, 200.00avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.09] y[0.35] z[1.09] mag[1.15] 48501ms, 300.00RPM, 201.03avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.06] y[0.35] z[1.06] mag[1.12] 49001ms, 270.00RPM, 201.73avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.33] z[1.06] mag[1.11] 49501ms, 250.00RPM, 202.22avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.32] z[1.06] mag[1.12] 50001ms, 225.00RPM, 202.45avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.08] y[0.35] z[1.05] mag[1.11] 50501ms, 200.00RPM, 202.43avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.05] y[0.32] z[1.05] mag[1.09] 51001ms, 175.00RPM, 202.16avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.05] y[0.34] z[1.06] mag[1.12] 51501ms, 150.00RPM, 201.65avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.04] y[0.35] z[1.05] mag[1.11] 52001ms, 125.00RPM, 200.91avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.11] y[0.32] z[1.05] mag[1.10] 52501ms, 105.00RPM, 200.00avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.09] y[0.37] z[1.05] mag[1.11] 53001ms, 75.00RPM, 198.82avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.05] y[0.34] z[1.05] mag[1.11] 53501ms, 50.00RPM, 197.43avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.03] y[0.36] z[1.06] mag[1.12] 54001ms, 30.00RPM, 195.88avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.02] y[0.33] z[1.07] mag[1.12] 54501ms, 5.00RPM, 194.13avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.04] y[0.27] z[1.04] mag[1.07] 55001ms, 0.00RPM, 192.36avgRPM, 0.56V MTR_DIS NOT BRAKING
x[-0.01] y[0.33] z[1.06] mag[1.11] 55501ms, 0.00RPM, 190.63avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.06] y[0.31] z[1.09] mag[1.14] 56001ms, 0.00RPM, 188.93avgRPM, 0.56V MTR_DIS NOT BRAKING
x[0.04] y[0.31] z[1.06] mag[1.11] 56501ms, 0.00RPM, 187.26avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.00] y[0.33] z[1.05] mag[1.10] 57001ms, 0.00RPM, 185.61avgRPM, 1.11V MTR_DIS NOT BRAKING
x[-0.01] y[0.36] z[1.05] mag[1.11] 57501ms, 0.00RPM, 184.00avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.01] y[0.33] z[1.06] mag[1.11] 58001ms, 0.00RPM, 182.41avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.02] y[0.33] z[1.06] mag[1.11] 58501ms, 0.00RPM, 180.85avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.02] y[0.32] z[1.04] mag[1.09] 59001ms, 0.00RPM, 179.32avgRPM, 1.11V MTR_DIS NOT BRAKING
x[0.01] y[0.35] z[1.06] mag[1.12] 59501ms, 55.00RPM, 178.28avgRPM, 1.11V MTR_ENA NOT BRAKING
